Filename,Relative Path,Run ID,Date Time,Duration (s),LLM Calls,Label,RAG Similarity,Invariants,Ranking Function,Z3 Result,Report Path,Error
determ_term_5.c,c_bench_term/determ_term_5.c,8eb9e215370e43b7bd1efdba433d3627,2025-12-17T19:48:38.006628,86.33,4,terminating,0.0,,null,Error: Unknown verification output...,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_194838_8eb9e215370e43b7bd1efdba433d3627.json,
term_29.c,c_bench_term/term_29.c,3fa4e951327f488ab65f991c4abdec21,2025-12-17T19:49:23.399069,45.39,4,non-terminating,0.0,,N - x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_194923_3fa4e951327f488ab65f991c4abdec21.json,
ChenFlurMukhopadhyay-SAS2012-Ex2.06_false-no-overflow.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex2.06_false-no-overflow.c,b225ee20ce8e4c05937c507a5d777768,2025-12-17T19:49:55.699141,32.30,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_194955_b225ee20ce8e4c05937c507a5d777768.json,
AliasDarteFeautrierGonnord-SAS2010-rsd_true-termination.c,c_bench_term/AliasDarteFeautrierGonnord-SAS2010-rsd_true-termination.c,078ed0fac38d4141924a6b6c535c5331,2025-12-17T19:51:53.494354,117.80,4,terminating,0.0,,da - r + 1,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_195153_078ed0fac38d4141924a6b6c535c5331.json,
HeizmannHoenickeLeikePodelski-ATVA2013-Fig2_true-termination-version.c,c_bench_term/HeizmannHoenickeLeikePodelski-ATVA2013-Fig2_true-termination-version.c,c08b99ca8eab4dfc88d95508a0c21e6b,2025-12-17T19:53:02.979955,69.49,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_195302_c08b99ca8eab4dfc88d95508a0c21e6b.json,
term_25.c,c_bench_term/term_25.c,0522fc0674034de0b5e23e3053711c2f,2025-12-17T19:53:51.533897,48.55,4,terminating,0.0,,100 - c,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_195351_0522fc0674034de0b5e23e3053711c2f.json,
HeizmannHoenickeLeikePodelski-ATVA2013-Fig5_true-termination_true-no-overflow.c,c_bench_term/HeizmannHoenickeLeikePodelski-ATVA2013-Fig5_true-termination_true-no-overflow.c,1373583ee07140f796b3e2037d64d700,2025-12-17T19:54:27.170544,35.64,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_195427_1373583ee07140f796b3e2037d64d700.json,
trex03_false-unreach-call_true-termination.c,c_bench_term/trex03_false-unreach-call_true-termination.c,96e173937b8f44de82f57509b992c70f,2025-12-17T19:54:51.681577,24.51,3,terminating,0.0,,x1 + x2 + x3,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_195451_96e173937b8f44de82f57509b992c70f.json,
GulwaniJainKoskinen-PLDI2009-Fig1_true-termination-version2.c,c_bench_term/GulwaniJainKoskinen-PLDI2009-Fig1_true-termination-version2.c,5a061b8434c148ab9c6537857c42a5b5,2025-12-17T19:55:40.877624,49.20,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_195540_5a061b8434c148ab9c6537857c42a5b5.json,
NoriSharma-2013FSE-Fig8-true-termination.c,c_bench_term/NoriSharma-2013FSE-Fig8-true-termination.c,472ec71203c441999ac506db26ef03da,2025-12-17T19:56:37.489284,56.61,4,terminating,0.0,,"(x - y, z)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_195637_472ec71203c441999ac506db26ef03da.json,
term_26.c,c_bench_term/term_26.c,1de24e28b6f5437bb7bed85416515507,2025-12-17T19:57:02.079409,24.59,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_195702_1de24e28b6f5437bb7bed85416515507.json,
determ_term_3.c,c_bench_term/determ_term_3.c,a2878820b38d4ecea8f5aa6aade46345,2025-12-17T19:57:29.000078,26.92,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_195728_a2878820b38d4ecea8f5aa6aade46345.json,
PodelskiRybalchenko-LICS2004-Fig2_true-termination-modif1.c,c_bench_term/PodelskiRybalchenko-LICS2004-Fig2_true-termination-modif1.c,,2025-12-17T19:59:08.052590,,,error,,,,,,LLM returned non-JSON response
aaron3_false-no-overflow-version.c,c_bench_term/aaron3_false-no-overflow-version.c,0b78a222b1f749869933736d88669391,2025-12-17T19:59:45.845659,37.79,4,non-terminating,0.0,,z,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_195945_0b78a222b1f749869933736d88669391.json,
c.07_true-termination_true-no-overflow-simpl.c,c_bench_term/c.07_true-termination_true-no-overflow-simpl.c,8e99fa74b46d43c2b97f09c6acc5a7ed,2025-12-17T20:00:44.909535,59.06,4,terminating,0.0,,101 - i + 101 - j,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_200044_8e99fa74b46d43c2b97f09c6acc5a7ed.json,
nonlin_div_term_2.c,c_bench_term/nonlin_div_term_2.c,3b7a149c889c4529ac0c80b9c93fb821,2025-12-17T20:01:09.247274,24.34,4,terminating,0.0,,null,Failed: No Ranking Function Provided,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_200109_3b7a149c889c4529ac0c80b9c93fb821.json,
term_13.c,c_bench_term/term_13.c,ddf91f3a0eba4dd081fd9db820fa4580,2025-12-17T20:01:33.596118,24.35,3,terminating,0.0,,i + j + k,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_200133_ddf91f3a0eba4dd081fd9db820fa4580.json,
term_23.c,c_bench_term/term_23.c,0c2ea2e5be8b4807ac1bc586340bb16c,2025-12-17T20:02:51.086845,77.49,4,terminating,0.0,,x - y,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_200251_0c2ea2e5be8b4807ac1bc586340bb16c.json,
determ_term_7.c,c_bench_term/determ_term_7.c,2289a7d8935e4d868f6805fbf5d879da,2025-12-17T20:03:42.718165,51.63,4,terminating,0.0,,"(5 - e, 4 - d, 3 - c, 2 - b, 1 - a)","Error: Traceback (most recent call last):
  File ""/tmp/tmpr5w1tq86.py"", line 62, in <module>
    solver_decrease.add(loop_condition, invariants, transition, Not(lex_decrease(R, R_next)))
  File ""/tmp/tmpr5w1...",/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_200342_2289a7d8935e4d868f6805fbf5d879da.json,
term_24.c,c_bench_term/term_24.c,f7efd6e92b124916bb0034a3888fd93d,2025-12-17T20:05:15.967166,93.25,4,terminating,0.0,,z - x + z - y,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_200515_f7efd6e92b124916bb0034a3888fd93d.json,
Thun_false-no-overflow.c,c_bench_term/Thun_false-no-overflow.c,57701dbe1e9849aebe86c00b140f88d5,2025-12-17T20:06:07.265077,51.30,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_200607_57701dbe1e9849aebe86c00b140f88d5.json,
nonlin_mult_term_4.c,c_bench_term/nonlin_mult_term_4.c,1a57b80d780447f48390bfa254c4de7b,2025-12-17T20:08:11.190823,123.93,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_200811_1a57b80d780447f48390bfa254c4de7b.json,
nonlin_mult_term_1.c,c_bench_term/nonlin_mult_term_1.c,199eafcb7de24a42bec5972fe9a4e803,2025-12-17T20:10:06.671237,115.48,4,terminating,0.0,,null,Error: Unknown verification output...,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_201006_199eafcb7de24a42bec5972fe9a4e803.json,
aaron3_false-no-overflow.c,c_bench_term/aaron3_false-no-overflow.c,,2025-12-17T20:11:50.053959,,,error,,,,,,LLM returned non-JSON response
ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version6.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version6.c,,2025-12-17T20:13:07.909108,,,error,,,,,,LLM returned non-JSON response
ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version5.c,2b52e3c17e994820bbc771e00334eb14,2025-12-17T20:13:39.470349,31.56,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_201339_2b52e3c17e994820bbc771e00334eb14.json,
Toulouse-BranchesToLoop-alloca_true-termination.c,c_bench_term/Toulouse-BranchesToLoop-alloca_true-termination.c,a3cd9be291184b5d97c9c683341a8e21,2025-12-17T20:14:12.870788,33.40,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_201412_a3cd9be291184b5d97c9c683341a8e21.json,
nonlin_mult_term_5.c,c_bench_term/nonlin_mult_term_5.c,4c940a14ff0a4bfbbe8b474586e9cc11,2025-12-17T20:15:00.746248,47.88,4,terminating,0.0,,null,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_201500_4c940a14ff0a4bfbbe8b474586e9cc11.json,
AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.c,c_bench_term/AliasDarteFeautrierGonnord-SAS2010-cousot9_true-termination_true-no-overflow.c,e101d3dedec84442b386ed64e12a8c85,2025-12-17T20:15:35.738776,34.99,3,terminating,0.0,,"(i, j)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_201535_e101d3dedec84442b386ed64e12a8c85.json,
TelAviv-Amir-Minimum-alloca_true-termination.c,c_bench_term/TelAviv-Amir-Minimum-alloca_true-termination.c,30ed39a5f8b248999a5c204562d504b8,2025-12-17T20:16:35.864457,60.13,4,non-terminating,0.0,,(x + y),Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_201635_30ed39a5f8b248999a5c204562d504b8.json,
Copenhagen_disj_true_version.c,c_bench_term/Copenhagen_disj_true_version.c,868c69eee3b142ba93257c23fd112546,2025-12-17T20:18:01.204080,85.34,4,terminating,0.0,,"(x, y, z)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_201801_868c69eee3b142ba93257c23fd112546.json,
nonlin_jump_over_1_term.c,c_bench_term/nonlin_jump_over_1_term.c,cced20c33a1846689b3009a2c08438aa,2025-12-17T20:19:16.453983,75.25,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_201916_cced20c33a1846689b3009a2c08438aa.json,
term_18.c,c_bench_term/term_18.c,babe275eccef4337a5cacfd78ebd8b7d,2025-12-17T20:20:04.730771,48.28,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202004_babe275eccef4337a5cacfd78ebd8b7d.json,
PodelskiRybalchenko-simpl3.c,c_bench_term/PodelskiRybalchenko-simpl3.c,358c316544ff42dfbecc41667b616fad,2025-12-17T20:20:28.755398,24.02,3,terminating,0.0,,"(x, y)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202028_358c316544ff42dfbecc41667b616fad.json,
determ_term_6.c,c_bench_term/determ_term_6.c,42e65d23145f46d49927491e8c7131c2,2025-12-17T20:21:57.360991,88.61,4,terminating,0.0,,null,Error: Unknown verification output...,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202157_42e65d23145f46d49927491e8c7131c2.json,
term_28.c,c_bench_term/term_28.c,65bf1f4303c74aa1bc11ba808d3d7a4a,2025-12-17T20:22:24.416163,27.05,3,terminating,0.0,,x - y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202224_65bf1f4303c74aa1bc11ba808d3d7a4a.json,
ChenFlurMukhopadhyay-SAS2012-Ex4.01_false-no-overflow.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex4.01_false-no-overflow.c,781eee3e2ba74bd3b8ba05493dc3b637,2025-12-17T20:23:20.736494,56.32,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202320_781eee3e2ba74bd3b8ba05493dc3b637.json,
nonlin_div_term_1.c,c_bench_term/nonlin_div_term_1.c,91360fa5f2f1409abf15c3458cd48893,2025-12-17T20:23:58.525222,37.79,4,terminating,0.0,,x - y,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202358_91360fa5f2f1409abf15c3458cd48893.json,
ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version4.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version4.c,e562e8dcc70644beab5220429d40312a,2025-12-17T20:25:05.232937,66.71,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202505_e562e8dcc70644beab5220429d40312a.json,
3pieces_Caterina_TACAS16_modif_3.c,c_bench_term/3pieces_Caterina_TACAS16_modif_3.c,acb78025ace740569f94be51ab8812e1,2025-12-17T20:25:28.400470,23.17,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202528_acb78025ace740569f94be51ab8812e1.json,
ChenFlurMukhopadhyay-SAS2012-Ex4.01_false-no-overflow-version2.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex4.01_false-no-overflow-version2.c,0a3613fdf48041fba9d94608478257f1,2025-12-17T20:26:35.517065,67.12,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202635_0a3613fdf48041fba9d94608478257f1.json,
Masse-VMCAI2014-Fig1b_true-termination-version-1.c,c_bench_term/Masse-VMCAI2014-Fig1b_true-termination-version-1.c,86de1c50f33b41ea89d8e6f4520f73e1,2025-12-17T20:27:22.737363,47.22,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202722_86de1c50f33b41ea89d8e6f4520f73e1.json,
MenloPark_true-no-overflow_true-termination_true-valid-memsafety-modif.c,c_bench_term/MenloPark_true-no-overflow_true-termination_true-valid-memsafety-modif.c,e7eb7491167e493a8cc3c858ed64d655,2025-12-17T20:28:06.047450,43.31,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202806_e7eb7491167e493a8cc3c858ed64d655.json,
nonlin_mult_term_2.c,c_bench_term/nonlin_mult_term_2.c,d5ec08084a1949ae9ffd11063e6d76e0,2025-12-17T20:28:25.992424,19.94,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_202825_d5ec08084a1949ae9ffd11063e6d76e0.json,
Parallel_true-no-overflow_true-termination_true-valid-memsafety.c,c_bench_term/Parallel_true-no-overflow_true-termination_true-valid-memsafety.c,4b1671e296584b2288cd305892a26bc7,2025-12-17T20:30:13.497711,107.51,4,terminating,0.0,,"(x, y)",Error: Unknown verification output...,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203013_4b1671e296584b2288cd305892a26bc7.json,
Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination.c,c_bench_term/Ben-Amram-2010LMCS-Ex2.3-alloca_true-termination.c,e1dd413b9e0e416fbcfd36cc0c626381,2025-12-17T20:30:37.582542,24.08,3,non-terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203037_e1dd413b9e0e416fbcfd36cc0c626381.json,
nonlin_mult_term_6.c,c_bench_term/nonlin_mult_term_6.c,4474046794d9474e92068e7488660154,2025-12-17T20:31:05.019984,27.44,4,terminating,0.0,,1,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203105_4474046794d9474e92068e7488660154.json,
BradleyMannaSipma-ICALP2005-Fig1_true-termination.c,c_bench_term/BradleyMannaSipma-ICALP2005-Fig1_true-termination.c,a118afe30aeb4c2cb7ff35895b90202c,2025-12-17T20:32:09.014396,63.99,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203209_a118afe30aeb4c2cb7ff35895b90202c.json,
term_11.c,c_bench_term/term_11.c,b7c3c3187bbd46c1bad9509fb5ded1a2,2025-12-17T20:32:36.475441,27.46,3,terminating,0.0,,abs(x - K) + abs(y - K),Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203236_b7c3c3187bbd46c1bad9509fb5ded1a2.json,
ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c,c_bench_term/ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c,747fea97805141c7bb42054c8160ba98,2025-12-17T20:34:03.656395,87.18,4,non-terminating,0.0,,"(an - i, bn - j)",Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203403_747fea97805141c7bb42054c8160ba98.json,
nonlin_mod_term_3.c,c_bench_term/nonlin_mod_term_3.c,fd7ad5ee850742a3adcd115b5f40977d,2025-12-17T20:35:18.224677,74.57,4,terminating,0.0,,null,Error: Unknown verification output...,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203518_fd7ad5ee850742a3adcd115b5f40977d.json,
determ_term_1.c,c_bench_term/determ_term_1.c,1b23ff4a04744ae0a8f3cf4d7ec8dbda,2025-12-17T20:35:53.513076,35.29,4,terminating,0.0,,null,Failed: No Ranking Function Provided,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203553_1b23ff4a04744ae0a8f3cf4d7ec8dbda.json,
ChenFlurMukhopadhyay-SAS2012-Ex4.01_false-no-overflow-version1.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex4.01_false-no-overflow-version1.c,d8f9e25ffbf3493191ea0e49fa612573,2025-12-17T20:37:10.454846,76.94,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203710_d8f9e25ffbf3493191ea0e49fa612573.json,
nonlin_mod_term_4.c,c_bench_term/nonlin_mod_term_4.c,be525dec58754b1cb78279c1d7232d1c,2025-12-17T20:37:46.570670,36.12,4,terminating,0.0,,y,Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203746_be525dec58754b1cb78279c1d7232d1c.json,
Mysore_false-no-overflow.c,c_bench_term/Mysore_false-no-overflow.c,a165a22091d047789a66721d99f12da6,2025-12-17T20:39:13.150917,86.58,4,terminating,0.0,,x + c,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203913_a165a22091d047789a66721d99f12da6.json,
3pieces_Caterina_TACAS16.c,c_bench_term/3pieces_Caterina_TACAS16.c,ff54ffb6cbe8406480e7e3e82dc7831d,2025-12-17T20:39:47.917175,34.77,4,terminating,0.0,,x < 10 ? (10 - x) : 1,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_203947_ff54ffb6cbe8406480e7e3e82dc7831d.json,
min_rf-alloca_true-termination.c,c_bench_term/min_rf-alloca_true-termination.c,ecf5b1f5828741d9a9af6c8e4425f28a,2025-12-17T20:40:53.598152,65.68,4,terminating,0.0,,(x + y),Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204053_ecf5b1f5828741d9a9af6c8e4425f28a.json,
Nyala-2lex_true-no-overflow_true-termination_true-valid-memsafety-version.c,c_bench_term/Nyala-2lex_true-no-overflow_true-termination_true-valid-memsafety-version.c,c29b3e05eceb45fcb7aefbdf50e1d105,2025-12-17T20:41:30.595512,37.00,3,terminating,0.0,,"(x, y)",Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204130_c29b3e05eceb45fcb7aefbdf50e1d105.json,
MenloPark_true-no-overflow_true-termination_true-valid-memsafety.c,c_bench_term/MenloPark_true-no-overflow_true-termination_true-valid-memsafety.c,f81ef833610e476b8b46e101b37722d9,2025-12-17T20:42:10.618398,40.02,4,terminating,0.0,,x,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204210_f81ef833610e476b8b46e101b37722d9.json,
CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination_true-no-overflow.c,c_bench_term/CookSeeZuleger-TACAS2013-Fig8a-modified_true-termination_true-no-overflow.c,fb551e8984ad4eeab7dbef144c15fe06,2025-12-17T20:42:31.872553,21.25,3,terminating,0.0,,abs(x - K),Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204231_fb551e8984ad4eeab7dbef144c15fe06.json,
b.11_true-termination_true-no-overflow.c,c_bench_term/b.11_true-termination_true-no-overflow.c,a4cea345fb5040d69d2ef5555a3c0828,2025-12-17T20:42:56.007641,24.14,3,terminating,0.0,,x + y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204256_a4cea345fb5040d69d2ef5555a3c0828.json,
aviad_true-termination_true-no-overflow.c,c_bench_term/aviad_true-termination_true-no-overflow.c,89811dc1fa2f4a78baabfc704f7291bb,2025-12-17T20:43:17.499639,21.49,3,terminating,0.0,,a,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204317_89811dc1fa2f4a78baabfc704f7291bb.json,
term_08.c,c_bench_term/term_08.c,47b2ef6774a640f68c04efcb2403e597,2025-12-17T20:43:31.535533,14.04,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204331_47b2ef6774a640f68c04efcb2403e597.json,
eca_bounded_core.c,c_bench_term/eca_bounded_core.c,bc810593108347f0833c496a186e497f,2025-12-17T20:43:58.401860,26.87,3,terminating,0.0,,limit - c,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204358_bc810593108347f0833c496a186e497f.json,
PodelskiRybalchenko-TACAS2011-Fig4_true-termination_true-no-overflow.c,c_bench_term/PodelskiRybalchenko-TACAS2011-Fig4_true-termination_true-no-overflow.c,17e4ca9ec6c3439ab636477e24142af3,2025-12-17T20:46:23.735503,145.33,4,terminating,0.0,,"(x, y)",Error: Unknown verification output...,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204623_17e4ca9ec6c3439ab636477e24142af3.json,
term_02.c,c_bench_term/term_02.c,efcb27119c8f436d95e2bde3e838eeda,2025-12-17T20:46:46.767369,23.03,3,terminating,0.0,,x - y,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204646_efcb27119c8f436d95e2bde3e838eeda.json,
PodelskiRybalchenko-simpl1.c,c_bench_term/PodelskiRybalchenko-simpl1.c,4673c03015874ab38027ee5fbc76b867,2025-12-17T20:47:55.628125,68.86,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204755_4673c03015874ab38027ee5fbc76b867.json,
nonlin_mult_term_7.c,c_bench_term/nonlin_mult_term_7.c,774e0938e8c947e7abf1d2e4653f1c36,2025-12-17T20:48:15.504490,19.88,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204815_774e0938e8c947e7abf1d2e4653f1c36.json,
PodelskiRybalchenko-simpl2.c,c_bench_term/PodelskiRybalchenko-simpl2.c,2526ff2b3ff046f39bd0859ee4a77531,2025-12-17T20:49:12.146867,56.64,4,terminating,0.0,,x + y,Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_204912_2526ff2b3ff046f39bd0859ee4a77531.json,
Gothenburg_v4_false-no-overflow.c,c_bench_term/Gothenburg_v4_false-no-overflow.c,59a5b88dc906494888c5f3b5fc609121,2025-12-17T20:50:41.403809,89.26,4,terminating,0.0,,"(x + y, x)",Failed: Not Bounded,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205041_59a5b88dc906494888c5f3b5fc609121.json,
4NestedWith2Variables_false-no-overflow.c,c_bench_term/4NestedWith2Variables_false-no-overflow.c,,2025-12-17T20:52:15.866789,,,error,,,,,,LLM returned non-JSON response
PodelskiRybalchenko-VMCAI2004-Ex1_false-no-overflow-version.c,c_bench_term/PodelskiRybalchenko-VMCAI2004-Ex1_false-no-overflow-version.c,e45b47f1e78748c791f287beb50c7beb,2025-12-17T20:52:52.845597,36.98,3,terminating,0.0,,i + i1 - j - j1,Verified,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205252_e45b47f1e78748c791f287beb50c7beb.json,
HeizmannHoenickeLeikePodelski-ATVA2013-Fig9_true-termination-version.c,c_bench_term/HeizmannHoenickeLeikePodelski-ATVA2013-Fig9_true-termination-version.c,e597cd21143f435ba579d9443656d56c,2025-12-17T20:53:11.825965,18.98,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205311_e597cd21143f435ba579d9443656d56c.json,
determ_term_2.c,c_bench_term/determ_term_2.c,b109d8738a114f86882104a1959ded1e,2025-12-17T20:53:33.326532,21.50,3,terminating,0.0,,,Skipped,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205333_b109d8738a114f86882104a1959ded1e.json,
ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version1.c,c_bench_term/ChenFlurMukhopadhyay-SAS2012-Ex1.01_false-no-overflow-version1.c,596e06cd1ec241fb913eafe0d5a62081,2025-12-17T20:55:06.021707,92.70,4,terminating,0.0,,null,Failed: No ranking function provided,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205506_596e06cd1ec241fb913eafe0d5a62081.json,
b.10_true-termination_true-no-overflow.c,c_bench_term/b.10_true-termination_true-no-overflow.c,17986114ff724700b2066b79a94de0a1,2025-12-17T20:55:54.107562,48.09,4,terminating,0.0,,(x > 0 ? x : 0) + (x <= 0 && y > 0 ? y : 0),Failed: Not Decreasing,/home/clexma/Desktop/fox3/TermDB/EvolveTerm/results/reports/report_20251217_205554_17986114ff724700b2066b79a94de0a1.json,
